#co2, lat, lon, sst, sst-ave, sss, mld, chl, year, month
360.521, -60.5, -30.5, 1.62, 1.08702, 33.7396, 44.4, 0, 2014, 1
344.778, -59.5, -48.5, 2.74, 1.01689, 33.9502, 39.1, 0, 2014, 1
342.605, -59.5, -47.5, 2.76, 1.04955, 33.9434, 39.5, 0, 2014, 1
322.948, -59.5, -46.5, 2.76, 1.06548, 33.9289, 39.9, 0, 2014, 1
317.573, -59.5, -45.5, 2.73, 1.05721, 33.8518, 40.5, 0, 2014, 1
317.421, -59.5, -44.5, 2.71, 1.06715, 33.8248, 41.3, 0, 2014, 1
328.849, -59.5, -43.5, 2.78, 1.17923, 33.809, 42.3, 0, 2014, 1
310.074, -59.5, -42.5, 2.73, 1.15343, 33.7981, 43.5, 0, 2014, 1
305.004, -59.5, -41.5, 2.68, 1.09958, 33.7911, 44.8, 0, 2014, 1
310.336, -59.5, -40.5, 2.68, 1.04939, 33.7858, 46, 0, 2014, 1
313.873, -59.5, -39.5, 2.75, 0.988397, 33.7829, 47, 0, 2014, 1
315.138, -59.5, -38.5, 2.76, 0.957596, 33.7803, 47.4, 0, 2014, 1
305.074, -59.5, -37.5, 2.71, 0.939712, 33.7827, 47.3, 0, 2014, 1
311.915, -59.5, -36.5, 2.6, 0.928237, 33.7891, 46.6, 0, 2014, 1
329.104, -59.5, -35.5, 2.41, 0.90814, 33.7964, 45.7, 0, 2014, 1
318.227, -59.5, -34.5, 2.18, 0.847628, 33.8, 44.9, 0, 2014, 1
344.287, -59.5, -33.5, 1.93, 0.765833, 33.7989, 44.5, 0, 2014, 1
356.046, -59.5, -32.5, 1.69, 0.711058, 33.794, 44.5, 0, 2014, 1
361.733, -59.5, -31.5, 1.58, 0.840192, 33.7851, 45.3, 0, 2014, 1
343.23, -59.5, -30.5, 1.51, 0.853205, 33.7726, 46.6, 0, 2014, 1
311.041, -58.5, -44.5, 3.36, 1.17962, 33.8436, 42.4, 0, 2014, 1
338.088, -58.5, -43.5, 3.41, 1.23888, 33.832, 43.8, 0, 2014, 1
310.792, -58.5, -42.5, 3.37, 1.21106, 33.8286, 45.4, 0, 2014, 1
303.078, -58.5, -41.5, 3.32, 1.16064, 33.8263, 47.2, 0, 2014, 1
310.571, -58.5, -40.5, 3.3, 1.1042, 33.8255, 49.1, 0, 2014, 1
313.58, -58.5, -39.5, 3.32, 1.01782, 33.826, 50.5, 0, 2014, 1
312.283, -58.5, -38.5, 3.28, 0.98814, 33.826, 51.5, 0, 2014, 1
307.589, -58.5, -37.5, 3.17, 0.98141, 33.8316, 51.8, 0, 2014, 1
310.777, -58.5, -36.5, 2.95, 0.956987, 33.8359, 51.5, 0, 2014, 1
327.888, -58.5, -30.5, 1.75, 0.785929, 33.8168, 50.2, 0, 2014, 1
334.406, -57.5, -32.5, 2.17, 0.740608, 33.8773, 53.8, 0, 2014, 1
328.017, -57.5, -31.5, 2.18, 0.802564, 33.8737, 54.7, 0, 2014, 1
332.721, -57.5, -30.5, 2.29, 0.79093, 33.8643, 56.2, 0, 2014, 1
333.703, -56.5, -33.5, 2.65, 0.799871, 33.8956, 56.3, 0, 2014, 1
330.219, -56.5, -32.5, 2.71, 0.77423, 33.9038, 56.8, 0, 2014, 1
339.993, -55.5, -34.5, 3.11, 0.72173, 33.8799, 54.6, 0, 2014, 1
332.997, -55.5, -33.5, 3.26, 0.702403, 33.8969, 55.5, 0, 2014, 1
340.784, -54.5, -34.5, 4.01, 0.634615, 33.8563, 52.2, 0, 2014, 1
340.508, -53.5, -36.5, 5.18, 1.27914, 33.7537, 46.4, 0, 2014, 1
346.656, -53.5, -35.5, 5.2, 0.880513, 33.8029, 47.6, 0, 2014, 1
324.061, -52.5, -35.5, 6.78, 1.0701, 33.801, 43.2, 0, 2014, 1
306.102, -51.5, -35.5, 8.17, 1.09446, 33.8089, 39.7, 0, 2014, 1
303.779, -51.5, -34.5, 8.44, 1.03327, 33.8239, 39.9, 0, 2014, 1
298.281, -50.5, -34.5, 9.52, 1.15952, 33.8459, 37, 0, 2014, 1
335.997, -50.5, -33.5, 9.62, 1.1607, 33.8587, 37.3, 0, 2014, 1
336.389, -49.5, -34.5, 10.27, 1.21083, 33.8997, 34.7, 0, 2014, 1
354.218, -49.5, -33.5, 10.26, 1.18955, 33.9048, 34.5, 0, 2014, 1
355.74, -48.5, -33.5, 10.69, 1.06808, 33.9773, 31, 0, 2014, 1
349.905, -48.5, -32.5, 10.65, 1.02313, 33.9813, 31.3, 0, 2014, 1
348.572, -47.5, -32.5, 11.17, 0.799741, 34.0609, 26.3, 0, 2014, 1
355.504, -46.5, -32.5, 12.2, 0.842149, 34.1444, 23.9, 0, 2014, 1
354.193, -46.5, -31.5, 12.59, 1.04968, 34.1406, 24.8, 0, 2014, 1
348.977, -45.5, -31.5, 13.73, 1.11382, 34.225, 24.3, 0, 2014, 1
348.865, -45.5, -30.5, 13.73, 1.0925, 34.2248, 26.7, 0, 2014, 1
339.893, -44.5, -30.5, 14.75, 1.12231, 34.3228, 28.7, 0, 2014, 1
336.859, -43.5, -30.5, 15.66, 1.20891, 34.4446, 49.2, 0, 2014, 1
329.882, -43.5, -29.5, 15.46, 1.0617, 34.4499, 51.4, 0, 2014, 1
325.609, -42.5, -29.5, 16.31, 1.14792, 34.5996, 52.2, 0, 2014, 1
314.619, -41.5, -29.5, 17.27, 1.42456, 34.7679, 51.9, 0, 2014, 1
327.073, -41.5, -28.5, 17.31, 1.46507, 34.774, 52.1, 0, 2014, 1
320.791, -40.5, -28.5, 18.52, 1.90845, 34.9385, 48.2, 0, 2014, 1
314.382, -40.5, -27.5, 18.92, 2.28711, 34.945, 46.4, 0, 2014, 1
320.982, -39.5, -27.5, 20.02, 2.53837, 35.089, 39.1, 0, 2014, 1
340.615, -38.5, -27.5, 20.98, 2.70433, 35.2087, 34.6, 0, 2014, 1
337.126, -38.5, -26.5, 20.89, 2.70564, 35.2041, 33.1, 0, 2014, 1
340.319, -37.5, -26.5, 21.62, 2.64307, 35.2958, 30.7, 0, 2014, 1
354.965, -37.5, -25.5, 21.37, 2.58525, 35.2916, 29.6, 0, 2014, 1
366.358, -36.5, -25.5, 21.93, 2.33429, 35.3623, 27.3, 0, 2014, 1
384.319, -35.5, -25.5, 22.4, 2.0024, 35.4198, 25.9, 0, 2014, 1
399.073, -35.5, -24.5, 22.28, 2.0574, 35.4159, 25.5, 0, 2014, 1
409.276, -34.5, -25.5, 22.94, 1.82302, 35.4664, 24.9, 0, 2014, 1
411.219, -34.5, -24.5, 22.83, 1.87052, 35.4607, 24.8, 0, 2014, 1
416.5, -33.5, -25.5, 23.55, 1.83937, 35.5066, 24, 0, 2014, 1
413.531, -33.5, -24.5, 23.42, 1.85622, 35.4959, 23.8, 0, 2014, 1
404.254, -32.5, -25.5, 24.18, 1.98831, 35.5507, 23.1, 0, 2014, 1
408.663, -32.5, -24.5, 23.99, 1.95718, 35.5319, 22.5, 0, 2014, 1
413.553, -31.5, -25.5, 24.7, 2.07378, 35.6128, 22, 0, 2014, 1
416.059, -31.5, -24.5, 24.35, 1.9425, 35.5841, 21.2, 0, 2014, 1
412.786, -30.5, -25.5, 25.24, 2.22013, 35.7075, 21, 0, 2014, 1
411.145, -30.5, -24.5, 24.82, 2.06881, 35.6692, 20.1, 0, 2014, 1
412.523, -29.5, -25.5, 25.72, 2.34584, 35.8408, 19.9, 0, 2014, 1
415.495, -29.5, -24.5, 25.31, 2.23233, 35.7975, 18.1, 0, 2014, 1
411.165, -28.5, -25.5, 26.06, 2.38647, 36.0084, 17.4, 0, 2014, 1
409.673, -28.5, -24.5, 25.7, 2.31414, 35.9667, 16.6, 0, 2014, 1
426.081, -27.5, -25.5, 26.03, 2.14515, 36.1965, 15.9, 0, 2014, 1
423.611, -27.5, -24.5, 25.79, 2.12618, 36.163, 15.8, 0, 2014, 1
434.332, -26.5, -25.5, 26.31, 2.21789, 36.3886, 15.6, 0, 2014, 1
434.721, -26.5, -24.5, 26.12, 2.18753, 36.3632, 16.2, 0, 2014, 1
432.4, -25.5, -25.5, 26.57, 2.23754, 36.5631, 16.8, 0, 2014, 1
433.762, -25.5, -24.5, 26.42, 2.19647, 36.5481, 17.8, 0, 2014, 1
433.782, -24.5, -25.5, 26.84, 2.22186, 36.7075, 20, 0, 2014, 1
434.324, -24.5, -24.5, 26.68, 2.14032, 36.7015, 20.4, 0, 2014, 1
424.727, -23.5, -25.5, 27.13, 2.20564, 36.8213, 21.6, 0, 2014, 1
425.221, -23.5, -24.5, 26.97, 2.12016, 36.8233, 22.3, 0, 2014, 1
419.692, -22.5, -25.5, 27.46, 2.17997, 36.9183, 24, 0, 2014, 1
415.076, -22.5, -24.5, 27.29, 2.1069, 36.9218, 25, 0, 2014, 1
409.908, -21.5, -25.5, 27.75, 2.12724, 37.0048, 27, 0, 2014, 1
410.858, -21.5, -24.5, 27.58, 2.07362, 37.0068, 28.4, 0, 2014, 1
403.062, -20.5, -25.5, 27.96, 2.05414, 37.084, 30.3, 0, 2014, 1
403.271, -20.5, -24.5, 27.81, 2.01398, 37.0817, 31, 0, 2014, 1
405.025, -19.5, -25.5, 28.14, 2.03096, 37.1541, 32.4, 0, 2014, 1
403.024, -19.5, -24.5, 28.03, 1.99094, 37.1446, 32.4, 0, 2014, 1
403.46, -18.5, -25.5, 28.3, 1.92227, 37.1973, 35, 0, 2014, 1
404.658, -18.5, -24.5, 28.22, 1.85529, 37.1846, 34.1, 0, 2014, 1
393.793, -17.5, -25.5, 28.5, 1.78253, 37.2076, 38.8, 0, 2014, 1
390.445, -17.5, -24.5, 28.46, 1.71013, 37.1911, 36.7, 0, 2014, 1
383.247, -16.5, -25.5, 28.78, 1.66619, 37.1785, 43.6, 0, 2014, 1
382.368, -16.5, -24.5, 28.77, 1.60399, 37.1599, 40, 0, 2014, 1
376.487, -15.5, -25.5, 29.11, 1.58642, 37.1098, 48.5, 0, 2014, 1
375.872, -15.5, -24.5, 29.12, 1.54701, 37.0917, 43.5, 0, 2014, 1
324.792, -67.5, -4.5, 0.09, 1.40827, 33.9143, 33.7, 0, 2014, 2
303.167, -67.5, -3.5, 0.06, 1.36093, 33.9517, 33.5, 0, 2014, 2
291.334, -66.5, -3.5, 0.38, 1.47696, 33.998, 32.4, 0, 2014, 2
294.981, -66.5, -2.5, 0.47, 1.51067, 34.0178, 32.5, 0, 2014, 2
287.471, -66.5, -1.5, 0.59, 1.56574, 34.0344, 32.6, 0, 2014, 2
292.258, -65.5, -1.5, 1.24, 1.7601, 34.0375, 32.3, 0, 2014, 2
298.072, -65.5, -0.5, 1.37, 1.79458, 34.049, 32.5, 0, 2014, 2
297.732, -64.5, -0.5, 2.21, 1.9925, 34.0394, 32.5, 0, 2014, 2
301.728, -64.5, 0.5, 2.34, 2.02388, 34.0496, 32.8, 0, 2014, 2
307.222, -63.5, 0.5, 3.11, 2.17606, 34.0321, 33.1, 0, 2014, 2
308.442, -63.5, 1.5, 3.02, 2.1175, 34.042, 33.5, 0, 2014, 2
309.62, -62.5, 1.5, 3.65, 2.14045, 34.0203, 34.4, 0, 2014, 2
298.042, -62.5, 2.5, 3.54, 2.13093, 34.03, 34.8, 0, 2014, 2
290.396, -61.5, 2.5, 4.16, 2.09917, 34.0096, 36.6, 0, 2014, 2
289.607, -61.5, 3.5, 4.09, 2.1351, 34.0189, 37.1, 0, 2014, 2
292.604, -60.5, 3.5, 4.81, 2.11628, 34.0052, 40.4, 0, 2014, 2
293.039, -60.5, 4.5, 4.82, 2.16971, 34.0117, 40.9, 0, 2014, 2
354.871, -59.5, -50.5, 3.82, 2.14013, 33.9101, 46.2, 0, 2014, 2
347.949, -59.5, -49.5, 3.81, 2.09702, 33.9229, 45.8, 0, 2014, 2
351.867, -59.5, -48.5, 3.81, 2.08689, 33.9455, 45.3, 0, 2014, 2
289.562, -59.5, 4.5, 5.54, 2.03577, 34.0048, 45.9, 0, 2014, 2
294.079, -59.5, 5.5, 5.51, 2.04513, 34.0074, 46.4, 0, 2014, 2
365.506, -58.5, -52.5, 4.33, 2.3142, 33.8988, 44, 0, 2014, 2
362.654, -58.5, -51.5, 4.36, 2.28545, 33.9075, 44.1, 0, 2014, 2
347.705, -58.5, -50.5, 4.36, 2.23555, 33.9171, 44.2, 0, 2014, 2
300.63, -58.5, 5.5, 6.28, 1.97705, 34.0077, 51.1, 0, 2014, 2
307.982, -58.5, 6.5, 6.18, 1.98333, 34.0077, 51.2, 0, 2014, 2
361.022, -57.5, -55.5, 4.97, 2.53115, 33.9078, 44.3, 0, 2014, 2
361.756, -57.5, -54.5, 4.94, 2.48019, 33.9068, 43.9, 0, 2014, 2
363.331, -57.5, -53.5, 4.91, 2.41699, 33.9077, 43.7, 0, 2014, 2
363.506, -57.5, -52.5, 4.9, 2.36433, 33.9101, 43.5, 0, 2014, 2
320.551, -57.5, 6.5, 6.93, 2.01984, 34.0134, 52.6, 0, 2014, 2
330.478, -57.5, 7.5, 6.8, 2.03596, 34.0147, 53, 0, 2014, 2
353.264, -56.5, -58.5, 5.33, 2.52574, 33.9722, 50.2, 0, 2014, 2
351.152, -56.5, -57.5, 5.39, 2.51048, 33.9652, 49.2, 0, 2014, 2
362.484, -56.5, -56.5, 5.42, 2.48074, 33.9571, 47.9, 0, 2014, 2
363.037, -56.5, -55.5, 5.42, 2.4641, 33.9492, 46.6, 0, 2014, 2
331.477, -56.5, 7.5, 7.6, 2.15747, 34.0208, 53, 0, 2014, 2
336.207, -56.5, 8.5, 7.51, 2.19647, 34.0249, 54, 0, 2014, 2
357.706, -55.5, -61.5, 5.7, 2.52112, 34.0158, 54.8, 0, 2014, 2
356.362, -55.5, -60.5, 5.75, 2.55029, 34.0163, 54.4, 0, 2014, 2
352.936, -55.5, -59.5, 5.73, 2.5534, 34.0247, 53.8, 0, 2014, 2
355.924, -55.5, -58.5, 5.78, 2.54779, 34.0228, 52.9, 0, 2014, 2
332.812, -55.5, 8.5, 8.56, 2.32038, 34.0248, 53.7, 0, 2014, 2
335.844, -55.5, 9.5, 8.37, 2.23949, 34.033, 55.5, 0, 2014, 2
356.701, -54.5, -62.5, 5.73, 2.3383, 34.042, 54.6, 0, 2014, 2
356.999, -54.5, -61.5, 5.85, 2.36144, 34.0067, 54.6, 0, 2014, 2
346.049, -54.5, 9.5, 9.15, 2.26504, 34.0223, 55.6, 0, 2014, 2
343.655, -53.5, 9.5, 9.8, 2.26256, 33.9933, 56.1, 0, 2014, 2
342.007, -53.5, 10.5, 9.67, 2.24064, 34.0064, 58.8, 0, 2014, 2
354.18, -52.5, 10.5, 10.41, 2.29987, 33.9648, 60.3, 0, 2014, 2
361.563, -51.5, 10.5, 11.53, 2.49823, 33.9168, 62.6, 0, 2014, 2
362.085, -51.5, 11.5, 11.47, 2.52132, 33.9244, 64.2, 0, 2014, 2
364.959, -50.5, 11.5, 12.46, 2.80115, 33.8799, 66, 0, 2014, 2
369.49, -49.5, 11.5, 13.29, 3.01145, 33.8498, 67.7, 0, 2014, 2
374.558, -49.5, 12.5, 13.04, 2.7733, 33.854, 67, 0, 2014, 2
371.08, -48.5, 12.5, 13.78, 2.93132, 33.8491, 68, 0, 2014, 2
369.912, -47.5, 12.5, 14.66, 3.28016, 33.8781, 69.5, 0, 2014, 2
363.37, -47.5, 13.5, 14.6, 3.31461, 33.8765, 69.4, 0, 2014, 2
364.027, -46.5, 13.5, 15.25, 3.56042, 33.9562, 70.7, 0, 2014, 2
359.032, -45.5, 13.5, 15.88, 3.78356, 34.0857, 70.6, 0, 2014, 2
345.353, -44.5, 13.5, 16.51, 3.95052, 34.2488, 67.5, 0, 2014, 2
338.274, -44.5, 14.5, 16.46, 4.00048, 34.2672, 68.9, 0, 2014, 2
330.198, -43.5, 14.5, 17.06, 4.07673, 34.4628, 61.1, 0, 2014, 2
331.677, 44.5, -47.5, 0.33, -8.34933, 33.9666, 825.7, 0, 2014, 2
342.944, 44.5, -46.5, 0.29, -7.85218, 34.3943, 386.5, 0, 2014, 2
347.463, 44.5, -45.5, 0.35, -7.37321, 34.8004, 411.8, 0, 2014, 2
345.354, 45.5, -45.5, 0.46, -7.16449, 34.4793, 510.6, 0, 2014, 2
333.773, 45.5, -44.5, 1.28, -6.69439, 34.8063, 435.6, 0, 2014, 2
346.47, 46.5, -43.5, 1.77, -6.17741, 34.8353, 417.9, 0, 2014, 2
359.305, 46.5, -42.5, 2.34, -6.09269, 35.0801, 320.8, 0, 2014, 2
366.406, 46.5, -41.5, 2.33, -6.08898, 35.2812, 268.1, 0, 2014, 2
355.178, 47.5, -41.5, 2.07, -6.02522, 35.1138, 235.8, 0, 2014, 2
347.242, 47.5, -40.5, 1.99, -6.03449, 35.279, 219.2, 0, 2014, 2
344.404, 48.5, -40.5, 1.28, -5.94423, 35.1576, 201.3, 0, 2014, 2
354.023, 48.5, -39.5, 0.78, -5.9142, 35.2658, 194.8, 0, 2014, 2
362.954, 49.5, -39.5, 0.3, -5.88231, 35.139, 185.1, 0, 2014, 2
367.579, 49.5, -38.5, 0.1, -5.89599, 35.1866, 181.8, 0, 2014, 2
379.039, 52.5, -32.5, 0.17, -4.40593, 34.9108, 189.6, 0, 2014, 2
373.837, 52.5, -31.5, 0.34, -4.22798, 34.9511, 194, 0, 2014, 2
367.517, 52.5, -30.5, 0.5, -4.17526, 34.9972, 202.4, 0, 2014, 2
373.898, 52.5, -29.5, 0.79, -4.02106, 35.0465, 211.7, 0, 2014, 2
372.275, 52.5, -28.5, 1.02, -3.87125, 35.0906, 223.2, 0, 2014, 2
370.815, 53.5, -28.5, 0.87, -3.88718, 35.0536, 231.3, 0, 2014, 2
372.215, 53.5, -27.5, 0.76, -4.0174, 35.0941, 245.8, 0, 2014, 2
372.084, 53.5, -26.5, 0.87, -3.99308, 35.1313, 257.1, 0, 2014, 2
370.67, 53.5, -25.5, 0.89, -4.06285, 35.1669, 265.4, 0, 2014, 2
371.709, 53.5, -24.5, 0.84, -4.16035, 35.2024, 272, 0, 2014, 2
375.679, 53.5, -23.5, 0.73, -4.19279, 35.2359, 277, 0, 2014, 2
372.875, 54.5, -23.5, 0.75, -4.20096, 35.2252, 292.4, 0, 2014, 2
374.652, 54.5, -22.5, 0.62, -4.31561, 35.2547, 298.4, 0, 2014, 2
368.714, 54.5, -21.5, 0.54, -4.47151, 35.2814, 305.6, 0, 2014, 2
367.096, 54.5, -20.5, 0.46, -4.61314, 35.3081, 313.9, 0, 2014, 2
366.831, 54.5, -19.5, 0.35, -4.64881, 35.3338, 324.7, 0, 2014, 2
366.649, 54.5, -18.5, 0.5, -4.48965, 35.359, 340.9, 0, 2014, 2
363.646, 54.5, -17.5, 0.85, -4.19227, 35.3814, 368.5, 0, 2014, 2
366.176, 54.5, -16.5, 1.29, -3.83962, 35.399, 407.4, 0, 2014, 2
365, 54.5, -15.5, 1.56, -3.65414, 35.4167, 436.9, 0, 2014, 2
363.327, 55.5, -15.5, 0.98, -3.97112, 35.4208, 462.9, 0, 2014, 2
363.28, 55.5, -14.5, 1.29, -3.67856, 35.4243, 500, 0, 2014, 2
363.512, 55.5, -13.5, 1.48, -3.49933, 35.4315, 541.7, 0, 2014, 2
364.532, 55.5, -12.5, 1.63, -3.36888, 35.4306, 604.2, 0, 2014, 2
363.76, 55.5, -11.5, 1.71, -3.34548, 35.4216, 632, 0, 2014, 2
364.328, 55.5, -10.5, 1.99, -3.1317, 35.4081, 658.4, 0, 2014, 2
363.477, 55.5, -9.5, 2.33, -2.86016, 35.3818, 687.1, 0, 2014, 2
331.613, -43.5, 14.5, 16.41, 3.42673, 34.4243, 74.7, 0, 2014, 3
330.442, -42.5, 14.5, 16.96, 3.41936, 34.6639, 62.1, 0, 2014, 3
326.629, -42.5, 15.5, 16.89, 3.43134, 34.7794, 57.3, 0, 2014, 3
330.523, -41.5, 15.5, 17.45, 3.38942, 34.9791, 49.3, 0, 2014, 3
333.927, -40.5, 15.5, 18.06, 3.38404, 35.1487, 41.9, 0, 2014, 3
337.79, -39.5, 15.5, 18.76, 3.49824, 35.282, 37.6, 0, 2014, 3
328.54, -39.5, 16.5, 18.71, 3.48955, 35.3316, 33.7, 0, 2014, 3
326.064, -38.5, 16.5, 19.24, 3.45554, 35.401, 31.8, 0, 2014, 3
340.877, -37.5, 16.5, 19.76, 3.43311, 35.4326, 30.4, 0, 2014, 3
342.377, -37.5, 17.5, 19.71, 3.4201, 35.4341, 26.3, 0, 2014, 3
343.061, -36.5, 17.5, 20.23, 3.38846, 35.4242, 24.4, 0, 2014, 3
341.383, -35.5, 17.5, 20.78, 3.36151, 35.4039, 22.4, 0, 2014, 3
