#co2, lat, lon, sst, sst-ave, sss, mld, chl, year, month
342.272, -34.5, 17.5, 21.37, 3.33978, 35.4172, 20.2, 0, 2014, 3
304.82, 41.5, -49.5, 5.79, -5.00506, 34.6014, 208, 0, 2014, 4
291.174, 41.5, -47.5, 4.77, -5.87798, 35.1084, 179.7, 0, 2014, 4
296.427, 42.5, -57.5, 5.82, -5.63625, 34.1371, 86.6, 0, 2014, 4
294.812, 42.5, -56.5, 6.2, -5.3793, 34.1798, 87.1, 0, 2014, 4
301.615, 42.5, -55.5, 6.61, -5.11253, 34.1421, 86.6, 0, 2014, 4
291.536, 42.5, -54.5, 7.02, -4.84721, 34.0383, 116.7, 0, 2014, 4
317.264, 42.5, -53.5, 7.4, -4.60048, 33.9018, 109.7, 0, 2014, 4
296.144, 42.5, -52.5, 7.6, -4.43125, 33.7915, 184.9, 0, 2014, 4
296.051, 42.5, -51.5, 7.08, -4.55103, 33.7553, 274.8, 0, 2014, 4
295.62, 42.5, -50.5, 5.7, -4.95474, 33.8214, 214.3, 0, 2014, 4
294.724, 42.5, -49.5, 4.44, -5.22859, 33.9971, 180.5, 0, 2014, 4
289.972, 42.5, -48.5, 4.14, -5.3724, 34.2732, 212.6, 0, 2014, 4
298.403, 42.5, -47.5, 3.83, -5.72449, 34.6248, 232.1, 0, 2014, 4
306.378, 42.5, -46.5, 3.39, -5.77006, 35.0093, 217.4, 0, 2014, 4
318.713, 42.5, -45.5, 2.99, -5.53275, 35.3737, 186.8, 0, 2014, 4
321.047, 42.5, -44.5, 3.28, -5.45978, 35.6726, 160.3, 0, 2014, 4
323.076, 42.5, -43.5, 4.72, -5.29026, 35.8813, 147.1, 0, 2014, 4
309.609, 42.5, -42.5, 5.69, -5.49647, 36.003, 140.8, 0, 2014, 4
306.803, 43.5, -59.5, 6.1, -5.0366, 32.8798, 69.7, 0, 2014, 4
298.533, 43.5, -58.5, 5.48, -5.49423, 33.1283, 73.5, 0, 2014, 4
296.204, 43.5, -57.5, 5.59, -5.45324, 33.3016, 76, 0, 2014, 4
322.726, 43.5, -42.5, 4.82, -5.26308, 35.7772, 157.9, 0, 2014, 4
300.191, 43.5, -41.5, 5.23, -5.83205, 35.8784, 152.7, 0, 2014, 4
297.646, 43.5, -40.5, 5.44, -6.34401, 35.9291, 149.8, 0, 2014, 4
304.005, 44.5, -40.5, 4.27, -6.38603, 35.7324, 167.1, 0, 2014, 4
331.879, 44.5, -39.5, 4.62, -6.22506, 35.7964, 169.2, 0, 2014, 4
336.296, 44.5, -38.5, 4.36, -6.40638, 35.8309, 170.1, 0, 2014, 4
340.259, 45.5, -38.5, 3.37, -6.03026, 35.6951, 189.8, 0, 2014, 4
327.513, 45.5, -37.5, 2.01, -6.2518, 35.7396, 192, 0, 2014, 4
343.352, 45.5, -36.5, 0.7, -6.55487, 35.7569, 188.1, 0, 2014, 4
345.602, 45.5, -35.5, 0.2, -6.25567, 35.7584, 179.2, 0, 2014, 4
350.639, 46.5, -35.5, 0.41, -5.81676, 35.6724, 191.5, 0, 2014, 4
346.409, 46.5, -34.5, 0.37, -5.71144, 35.6732, 182, 0, 2014, 4
342.6, 46.5, -33.5, 0.56, -5.61292, 35.6746, 173.1, 0, 2014, 4
332.052, 46.5, -32.5, 0.71, -5.51542, 35.6803, 166.3, 0, 2014, 4
324.058, 47.5, -32.5, 0.64, -5.14006, 35.5843, 161.9, 0, 2014, 4
321.586, 47.5, -31.5, 0.68, -5.04933, 35.595, 158.1, 0, 2014, 4
328.187, 47.5, -30.5, 0.97, -4.54461, 35.6077, 155.9, 0, 2014, 4
331.401, 47.5, -29.5, 1.31, -3.92205, 35.62, 155.2, 0, 2014, 4
323.478, 47.5, -28.5, 1.43, -3.52035, 35.63, 155.8, 0, 2014, 4
325.173, 48.5, -28.5, 1.44, -3.46269, 35.5285, 146.9, 0, 2014, 4
330.977, 48.5, -27.5, 1.1, -3.48003, 35.5389, 151.5, 0, 2014, 4
321.597, 48.5, -26.5, 1.07, -3.50718, 35.5464, 159, 0, 2014, 4
323.322, 48.5, -25.5, 1.24, -3.48955, 35.5521, 167.3, 0, 2014, 4
319.323, 48.5, -24.5, 1.42, -3.47433, 35.5576, 175.3, 0, 2014, 4
306.15, 49.5, -24.5, 1.25, -3.50221, 35.474, 165.5, 0, 2014, 4
309.089, 49.5, -23.5, 1.33, -3.41144, 35.4882, 173, 0, 2014, 4
316.546, 49.5, -22.5, 1.5, -3.37272, 35.5043, 176.9, 0, 2014, 4
318.387, 49.5, -21.5, 1.76, -3.31753, 35.5214, 176.6, 0, 2014, 4
309.98, 42.5, -51.5, 10.54, -1.09103, 33.8541, 13.9, 0, 2014, 5
271.419, 42.5, -50.5, 9.32, -1.33474, 33.8554, 12.9, 0, 2014, 5
249.341, 42.5, -49.5, 8.16, -1.50859, 33.9665, 12.7, 0, 2014, 5
292.331, 42.5, -48.5, 7.74, -1.7724, 34.2065, 13.5, 0, 2014, 5
289.883, 42.5, -47.5, 7.21, -2.34449, 34.5593, 15.5, 0, 2014, 5
293.056, 43.5, -47.5, 7.07, -2.21503, 34.0843, 15, 0, 2014, 5
335.168, 49.5, -21.5, 2.78, -2.29753, 35.5494, 61.6, 0, 2014, 5
318.084, 49.5, -20.5, 3.01, -2.27353, 35.5602, 58.8, 0, 2014, 5
320.875, 49.5, -19.5, 3.18, -2.24664, 35.5661, 56.2, 0, 2014, 5
320.023, 50.5, -19.5, 3.21, -2.1367, 35.5076, 60.9, 0, 2014, 5
320.238, 50.5, -18.5, 3.33, -2.13603, 35.5173, 58.4, 0, 2014, 5
322.023, 50.5, -17.5, 3.41, -2.14891, 35.5219, 56.1, 0, 2014, 5
319.673, 50.5, -16.5, 3.54, -2.10721, 35.5228, 53.4, 0, 2014, 5
319.719, 50.5, -15.5, 3.83, -1.92737, 35.521, 49.9, 0, 2014, 5
317.09, 50.5, -14.5, 4, -1.81192, 35.5162, 46.3, 0, 2014, 5
317.099, 50.5, -13.5, 4.14, -1.70452, 35.507, 41.4, 0, 2014, 5
315.602, 50.5, -12.5, 4.27, -1.61721, 35.4921, 35.2, 0, 2014, 5
319.183, 51.5, -12.5, 4.27, -1.56163, 35.4531, 33.8, 0, 2014, 5
314.488, 51.5, -11.5, 4.38, -1.51795, 35.4345, 26.8, 0, 2014, 5
302.706, 40.5, -51.5, 17.13, 4.02929, 34.9579, 11.8, 0, 2014, 6
309.378, 40.5, -50.5, 16.57, 3.93548, 34.938, 11.3, 0, 2014, 6
281.654, 40.5, -49.5, 16.08, 3.70714, 34.9708, 11.3, 0, 2014, 6
291.995, 41.5, -55.5, 17.95, 5.7742, 34.5368, 14.7, 0, 2014, 6
287.273, 41.5, -54.5, 17.67, 5.3758, 34.4738, 13.4, 0, 2014, 6
294.665, 41.5, -53.5, 17.34, 4.90141, 34.3618, 12, 0, 2014, 6
301.369, 41.5, -52.5, 16.91, 4.33025, 34.2451, 10.8, 0, 2014, 6
300.954, 41.5, -51.5, 16.24, 3.97817, 34.1742, 10, 0, 2014, 6
319.112, 41.5, -49.5, 14.45, 3.65494, 34.2599, 9.5, 0, 2014, 6
332.529, 41.5, -48.5, 13.84, 3.26795, 34.4248, 10.2, 0, 2014, 6
309.966, 41.5, -47.5, 13.23, 2.58202, 34.664, 11.3, 0, 2014, 6
304.677, 41.5, -46.5, 12.69, 2.32474, 34.9641, 13.2, 0, 2014, 6
304.08, 41.5, -45.5, 12.39, 2.32202, 35.2995, 15.8, 0, 2014, 6
306.821, 41.5, -44.5, 12.66, 2.34436, 35.6274, 19, 0, 2014, 6
307.447, 41.5, -43.5, 13.98, 2.49151, 35.9018, 21.5, 0, 2014, 6
309.219, 41.5, -42.5, 14.9, 2.35343, 36.086, 23, 0, 2014, 6
300.597, 41.5, -41.5, 15.45, 2.08228, 36.171, 23.5, 0, 2014, 6
309.605, 41.5, -40.5, 15.56, 1.82641, 36.1761, 23.4, 0, 2014, 6
288.762, 42.5, -57.5, 17.91, 6.45375, 33.6245, 12.9, 0, 2014, 6
292.711, 42.5, -56.5, 17.62, 6.0407, 33.7312, 13, 0, 2014, 6
296.339, 42.5, -55.5, 17.35, 5.62747, 33.7686, 12.6, 0, 2014, 6
308.331, 42.5, -40.5, 14.54, 1.76615, 36.0649, 26.7, 0, 2014, 6
297.624, 42.5, -39.5, 14.4, 1.69942, 36.0431, 26.3, 0, 2014, 6
294.726, 42.5, -38.5, 13.79, 1.46798, 36.0001, 25.6, 0, 2014, 6
288.952, 43.5, -47.5, 11.85, 2.56497, 33.719, 10.3, 0, 2014, 6
299.268, 43.5, -46.5, 10.77, 2.30067, 34.1317, 11.8, 0, 2014, 6
295.204, 43.5, -45.5, 9.83, 2.27846, 34.5813, 14.2, 0, 2014, 6
306.31, 43.5, -44.5, 10.13, 2.2735, 35.0199, 17.7, 0, 2014, 6
300.689, 43.5, -43.5, 11.56, 2.52513, 35.3958, 21.7, 0, 2014, 6
303.775, 43.5, -42.5, 12.29, 2.20692, 35.6729, 25.3, 0, 2014, 6
291.771, 43.5, -38.5, 13.55, 1.72706, 35.9273, 29.2, 0, 2014, 6
293.277, 43.5, -37.5, 12.47, 1.34257, 35.9096, 28, 0, 2014, 6
290.386, 43.5, -36.5, 9.95, 0.960545, 35.8998, 26.9, 0, 2014, 6
309.576, 44.5, -41.5, 11.54, 1.54757, 35.6042, 29.4, 0, 2014, 6
313.5, 44.5, -40.5, 12.03, 1.37397, 35.7454, 32.5, 0, 2014, 6
303.782, 44.5, -39.5, 12.56, 1.71494, 35.8216, 33.7, 0, 2014, 6
301.27, 44.5, -38.5, 12.52, 1.75362, 35.8549, 33.3, 0, 2014, 6
308.515, 44.5, -37.5, 10.14, 1.28026, 35.8665, 32, 0, 2014, 6
301.451, 44.5, -36.5, 7.82, 0.918268, 35.8723, 30.4, 0, 2014, 6
284.881, 44.5, -35.5, 7.01, 0.578811, 35.8791, 28.7, 0, 2014, 6
287.667, 44.5, -34.5, 6.91, 0.311699, 35.8837, 27.2, 0, 2014, 6
287.591, 44.5, -33.5, 6.7, -0.103689, 35.8821, 25.9, 0, 2014, 6
308.806, 45.5, -36.5, 8.14, 0.885131, 35.8238, 34.4, 0, 2014, 6
307.455, 45.5, -35.5, 7.11, 0.654328, 35.8303, 32.2, 0, 2014, 6
305.025, 45.5, -34.5, 6.68, 0.297789, 35.8289, 30.1, 0, 2014, 6
284.086, 45.5, -33.5, 6.31, -0.213428, 35.8182, 28.2, 0, 2014, 6
288.609, 45.5, -32.5, 5.9, -0.681796, 35.8012, 26.6, 0, 2014, 6
282.954, 45.5, -31.5, 5.67, -0.656088, 35.7867, 25.1, 0, 2014, 6
306.137, 46.5, -34.5, 6.64, 0.55856, 35.7431, 33, 0, 2014, 6
309.568, 46.5, -33.5, 6.21, 0.0370822, 35.7331, 30.4, 0, 2014, 6
306.993, 46.5, -32.5, 5.76, -0.465418, 35.7157, 28.2, 0, 2014, 6
278.071, 46.5, -31.5, 5.47, -0.565544, 35.7053, 26.4, 0, 2014, 6
279.714, 46.5, -30.5, 5.42, -0.304616, 35.6993, 24.8, 0, 2014, 6
283.736, 46.5, -29.5, 5.55, 0.152981, 35.7064, 23.4, 0, 2014, 6
286.784, 46.5, -28.5, 5.75, 0.61234, 35.7179, 22.3, 0, 2014, 6
319.47, 47.5, -32.5, 5.7, -0.0800648, 35.6108, 28.9, 0, 2014, 6
316.101, 47.5, -31.5, 5.5, -0.229325, 35.6092, 26.7, 0, 2014, 6
316.457, 47.5, -30.5, 5.45, -0.0646148, 35.6088, 25, 0, 2014, 6
285.882, 47.5, -28.5, 5.53, 0.579647, 35.6385, 22.8, 0, 2014, 6
287.62, 47.5, -27.5, 5.29, 0.57442, 35.651, 22.3, 0, 2014, 6
290.852, 47.5, -26.5, 5.29, 0.530096, 35.6582, 22, 0, 2014, 6
315.902, 48.5, -30.5, 5.51, 0.180193, 35.5034, 24.3, 0, 2014, 6
319.606, 48.5, -29.5, 5.53, 0.38093, 35.5246, 23.3, 0, 2014, 6
322.744, 48.5, -28.5, 5.4, 0.497307, 35.5457, 22.8, 0, 2014, 6
317.646, 49.5, -28.5, 5.49, 0.601251, 35.4392, 22.4, 0, 2014, 6
313.086, 49.5, -27.5, 5.02, 0.439742, 35.4634, 22.9, 0, 2014, 6
318.521, 49.5, -26.5, 4.92, 0.373044, 35.4837, 23.6, 0, 2014, 6
288.733, 49.5, -21.5, 5.9, 0.822468, 35.5512, 24.8, 0, 2014, 6
285.231, 49.5, -20.5, 6.04, 0.756474, 35.5571, 24.6, 0, 2014, 6
297.524, 49.5, -19.5, 6.18, 0.753365, 35.5605, 24.3, 0, 2014, 6
293.848, 49.5, -18.5, 6.19, 0.654521, 35.5608, 24, 0, 2014, 6
299.852, 49.5, -17.5, 6.17, 0.548973, 35.559, 23.6, 0, 2014, 6
300.379, 49.5, -16.5, 6.21, 0.508589, 35.5555, 23.1, 0, 2014, 6
319.156, 50.5, -26.5, 5.23, 0.595542, 35.3801, 24.5, 0, 2014, 6
318.776, 50.5, -25.5, 5.42, 0.728367, 35.4064, 25.7, 0, 2014, 6
316.119, 50.5, -24.5, 5.66, 0.921057, 35.4332, 26.5, 0, 2014, 6
305.501, 50.5, -23.5, 5.82, 1.14641, 35.4567, 26.9, 0, 2014, 6
304.582, 50.5, -16.5, 6.32, 0.672788, 35.5236, 24.6, 0, 2014, 6
310.71, 50.5, -15.5, 6.54, 0.782629, 35.5176, 23.6, 0, 2014, 6
316.991, 50.5, -14.5, 6.64, 0.828077, 35.5077, 22.3, 0, 2014, 6
328.688, 50.5, -13.5, 6.68, 0.835481, 35.493, 20.8, 0, 2014, 6
305.65, 50.5, -12.5, 6.68, 0.792787, 35.4729, 19, 0, 2014, 6
326.446, 50.5, -11.5, 6.59, 0.626572, 35.4472, 16.8, 0, 2014, 6
309.526, 51.5, -23.5, 6.14, 1.41843, 35.3766, 28.8, 0, 2014, 6
309.629, 51.5, -22.5, 6.21, 1.42686, 35.407, 29.1, 0, 2014, 6
306.823, 51.5, -21.5, 6.38, 1.40689, 35.4343, 29, 0, 2014, 6
307.695, 51.5, -20.5, 6.47, 1.31801, 35.4573, 28.9, 0, 2014, 6
326.973, 51.5, -11.5, 6.51, 0.612051, 35.4029, 16.8, 0, 2014, 6
310.846, 52.5, -20.5, 6.59, 1.43548, 35.4043, 30.8, 0, 2014, 6
304.935, 52.5, -19.5, 6.35, 1.13929, 35.4283, 30.8, 0, 2014, 6
302.022, 52.5, -18.5, 6.31, 1.01699, 35.4449, 30.7, 0, 2014, 6
310.16, 52.5, -17.5, 6.36, 0.966921, 35.4546, 30.2, 0, 2014, 6
310.862, 53.5, -17.5, 6.27, 1.03596, 35.4196, 31.6, 0, 2014, 6
310.998, 53.5, -15.5, 6.23, 0.782082, 35.4268, 28.7, 0, 2014, 6
313.67, 53.5, -14.5, 6.22, 0.739519, 35.4195, 26.1, 0, 2014, 6
314.472, 54.5, -14.5, 6.02, 0.781667, 35.4002, 26.8, 0, 2014, 6
312.162, 54.5, -13.5, 6.01, 0.768395, 35.3901, 24.3, 0, 2014, 6
312.053, 54.5, -12.5, 6.05, 0.789711, 35.3685, 22, 0, 2014, 6
317.36, 48.5, -48.5, 16.97, 9.40711, 32.5165, 8.7, 0, 2014, 8
307.955, 48.5, -47.5, 16.54, 9.23179, 32.7635, 10, 0, 2014, 8
306.846, 48.5, -46.5, 16.08, 9.13202, 33.0017, 10.5, 0, 2014, 8
305.786, 49.5, -46.5, 15.46, 8.83897, 33.3434, 11.3, 0, 2014, 8
309.182, 49.5, -45.5, 15.15, 8.91654, 33.5347, 12.3, 0, 2014, 8
317.755, 49.5, -44.5, 15.26, 9.19449, 33.7127, 13.6, 0, 2014, 8
317.035, 49.5, -43.5, 15.67, 9.6193, 33.8889, 15.4, 0, 2014, 8
318.657, 50.5, -43.5, 15.12, 9.60189, 34.1011, 18.7, 0, 2014, 8
314.566, 50.5, -42.5, 15.54, 10.1011, 34.2119, 20.5, 0, 2014, 8
304.534, 50.5, -41.5, 16.09, 10.5128, 34.328, 21.3, 0, 2014, 8
299.891, 50.5, -40.5, 17.17, 11.2144, 34.4446, 21.9, 0, 2014, 8
296.638, 51.5, -40.5, 17.53, 11.9471, 34.4675, 22.7, 0, 2014, 8
300.019, 51.5, -39.5, 18.59, 12.5563, 34.5319, 22.7, 0, 2014, 8
296.287, 51.5, -38.5, 18.54, 12.5315, 34.5907, 22.5, 0, 2014, 8
299.571, 51.5, -37.5, 16.3, 11.2602, 34.6387, 22.4, 0, 2014, 8
292.051, 52.5, -37.5, 15.72, 11.5395, 34.6004, 22.8, 0, 2014, 8
287.746, 52.5, -36.5, 14.85, 10.7721, 34.6329, 22.8, 0, 2014, 8
294.342, 52.5, -35.5, 14.65, 10.4111, 34.6619, 22.8, 0, 2014, 8
291.601, 52.5, -34.5, 13.97, 9.58151, 34.6903, 23, 0, 2014, 8
292.553, 52.5, -33.5, 13.48, 8.97199, 34.7205, 23.3, 0, 2014, 8
311.285, 48.5, -27.5, 10.56, 5.97997, 35.4721, 32.5, 0, 2014, 9
309.263, 48.5, -26.5, 10.42, 5.84282, 35.4951, 32.9, 0, 2014, 9
311.986, 48.5, -25.5, 10.76, 6.03045, 35.5159, 33, 0, 2014, 9
317.438, 48.5, -24.5, 11.19, 6.29567, 35.5369, 33, 0, 2014, 9
318.313, 48.5, -23.5, 11.11, 6.1708, 35.5581, 32.9, 0, 2014, 9
306.312, 48.5, -22.5, 11.5, 6.40225, 35.5785, 32.6, 0, 2014, 9
306.646, 49.5, -22.5, 10.99, 6.11728, 35.4859, 33.8, 0, 2014, 9
313.513, 49.5, -21.5, 11.37, 6.29247, 35.5138, 33.4, 0, 2014, 9
315.853, 49.5, -20.5, 11.68, 6.39647, 35.5389, 33.1, 0, 2014, 9
307.186, 49.5, -19.5, 11.9, 6.47336, 35.5592, 32.9, 0, 2014, 9
310.236, 49.5, -18.5, 12.15, 6.61452, 35.573, 32.8, 0, 2014, 9
309.754, 49.5, -17.5, 12.41, 6.78897, 35.5744, 32.6, 0, 2014, 9
317.417, 50.5, -17.5, 12.16, 6.60109, 35.5147, 33.5, 0, 2014, 9
314.029, 50.5, -16.5, 12.41, 6.76279, 35.5182, 33.2, 0, 2014, 9
310.845, 50.5, -15.5, 12.72, 6.96263, 35.5128, 32.8, 0, 2014, 9
311.119, 50.5, -14.5, 12.62, 6.80808, 35.498, 32.2, 0, 2014, 9
307.556, 50.5, -13.5, 12.39, 6.54548, 35.4723, 31.3, 0, 2014, 9
306.736, 50.5, -12.5, 12.13, 6.24279, 35.4356, 30.1, 0, 2014, 9
309.977, 50.5, -11.5, 11.97, 6.00657, 35.3876, 27.4, 0, 2014, 9
308.173, 51.5, -11.5, 11.66, 5.76205, 35.3277, 27.8, 0, 2014, 9
314.569, 45.5, -48.5, 13.05, 4.43891, 32.5588, 18.9, 0, 2014, 10
305.088, 46.5, -46.5, 12.11, 4.50663, 33.0852, 23.3, 0, 2014, 10
300.715, 46.5, -45.5, 11.93, 4.6817, 33.3888, 26.3, 0, 2014, 10
299.439, 46.5, -44.5, 12.07, 4.67657, 33.6957, 30.4, 0, 2014, 10
300.809, 46.5, -43.5, 12.41, 4.46259, 34.002, 33, 0, 2014, 10
303.521, 46.5, -42.5, 12.68, 4.24731, 34.3037, 37, 0, 2014, 10
310.958, 46.5, -41.5, 12.63, 4.21102, 34.5913, 43.9, 0, 2014, 10
315.483, 46.5, -40.5, 12.74, 4.13276, 34.8527, 52.7, 0, 2014, 10
312.181, 46.5, -39.5, 12.48, 3.78625, 35.0728, 57.7, 0, 2014, 10
315.413, 47.5, -39.5, 11.57, 3.83865, 34.8635, 57.5, 0, 2014, 10
309.059, 47.5, -38.5, 11.01, 3.59564, 35.0319, 62, 0, 2014, 10
312.83, 47.5, -37.5, 10.36, 3.44734, 35.1464, 64.9, 0, 2014, 10
315.652, 47.5, -36.5, 9.84, 3.52865, 35.1808, 66.2, 0, 2014, 10
317.193, 47.5, -35.5, 9.67, 3.94557, 35.2142, 65.8, 0, 2014, 10
314.828, 47.5, -34.5, 9.69, 4.09038, 35.2475, 64.4, 0, 2014, 10
315.199, 47.5, -33.5, 9.82, 4.13221, 35.2886, 62.5, 0, 2014, 10
314.881, 47.5, -32.5, 9.95, 4.16994, 35.3367, 60.5, 0, 2014, 10
312.58, 47.5, -31.5, 9.97, 4.24067, 35.3784, 58.5, 0, 2014, 10
311.298, 47.5, -30.5, 9.44, 3.92538, 35.4139, 56.7, 0, 2014, 10
312.542, 47.5, -29.5, 8.67, 3.43795, 35.4494, 55.1, 0, 2014, 10
312.467, 48.5, -29.5, 8.5, 3.35093, 35.3459, 56.3, 0, 2014, 10
312.163, 48.5, -28.5, 7.76, 2.85731, 35.3876, 54.9, 0, 2014, 10
314.507, 48.5, -27.5, 7, 2.41997, 35.4242, 53.9, 0, 2014, 10